MAG,group,ureA,ureB,ureC,ureD_H,ureE,ureF,ureG,cah_alphaCA,canA_gammaCA,cynT_betaCA,CA_generic,Ca_transporter,Ca_ATPase,CO3_transporter,Na_H_antiporter_Mrp,K_transport,urease_core_complete,urease_acc_complete,any_CA,MICP_stoich_complete,Ca_pathway
C1,rest,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
C10,rest,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0
C11,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
C12,rest,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0
C13,rest,2,3,1,2,4,0,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0
C14,rest,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0
C15,rest,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0
C16,rest,2,2,1,1,1,1,1,0,0,0,2,0,0,0,0,1,1,1,1,1,0
C17,rest,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
C18,rest,6,2,1,0,1,1,1,0,0,0,1,0,0,1,1,2,1,0,1,1,0
C19,rest,9,3,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,1,0,0
C2,rest,4,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0
C20,rest,3,0,0,0,0,0,0,0,0,0,2,0,0,4,0,3,0,0,1,0,0
C21,rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C22,MICP_complete,1,3,1,2,3,2,2,0,0,0,1,0,1,0,0,1,1,1,1,1,1
C3,rest,2,2,0,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0
C4,rest,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
C5,rest,1,0,0,0,0,0,0,0,0,0,1,0,1,6,0,4,0,0,1,0,1
C6,rest,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0
C7,rest,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,1,0,0
C8,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
C9,rest,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0
M1,MICP_complete,5,2,1,2,1,1,1,0,1,0,2,1,0,1,0,1,1,1,1,1,1
M10,rest,2,2,1,1,0,0,1,0,0,0,1,0,0,4,0,2,1,0,1,1,0
M11,rest,6,2,1,2,0,1,1,0,0,0,1,0,0,2,0,3,1,0,1,1,0
M12,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
M13,rest,1,2,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
M14,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,1,0,0
M15,rest,4,3,0,1,0,1,1,0,0,0,1,0,0,3,0,3,0,0,1,0,0
M2,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
M3,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
M4,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
M5,rest,8,0,0,0,0,0,0,0,0,0,4,0,1,8,0,5,0,0,1,0,1
M6,rest,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
M7,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
M8,rest,3,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,1,0,0
M9,rest,11,2,1,2,1,1,1,0,1,0,3,1,0,5,0,1,1,1,1,1,1
S1,rest,9,2,1,1,0,1,1,0,0,0,2,0,0,5,0,1,1,0,1,1,0
S10,rest,5,2,1,2,1,1,1,0,1,0,5,0,0,3,0,4,1,1,1,1,0
S11,rest,3,1,1,1,0,1,1,0,0,0,1,0,0,3,0,1,1,0,1,1,0
S12,rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S13,MICP_complete,3,4,2,4,4,2,3,0,0,0,1,0,1,0,1,2,1,1,1,1,1
S14,rest,9,2,1,2,0,1,1,0,0,0,3,0,0,1,1,2,1,0,1,1,0
S15,rest,4,2,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0
S16,MICP_complete,3,4,2,4,4,2,3,0,0,0,2,0,1,0,1,2,1,1,1,1,1
S17,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
S18,rest,3,2,1,2,1,1,1,0,1,0,3,0,0,3,0,3,1,1,1,1,0
S19,rest,4,2,1,3,1,1,1,0,1,0,3,0,0,2,0,3,1,1,1,1,0
S2,rest,7,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,1,0,0
S20,rest,5,2,1,2,1,1,1,0,1,0,3,0,0,2,0,3,1,1,1,1,0
S21,rest,6,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,1,0,0
S22,rest,2,2,1,3,1,1,1,0,0,0,2,0,0,0,0,1,1,1,1,1,0
S23,MICP_complete,3,4,1,5,4,2,3,0,0,0,2,0,1,0,0,2,1,1,1,1,1
S24,rest,7,2,1,1,1,1,1,0,1,0,2,0,0,0,0,0,1,1,1,1,0
S25,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
S26,MICP_complete,7,2,2,3,2,2,2,0,1,0,3,0,0,5,0,4,1,1,1,1,0
S27,rest,8,2,1,2,1,1,1,0,1,0,2,0,0,4,0,3,1,1,1,1,0
S28,rest,4,3,0,1,0,1,1,0,0,0,1,0,0,2,0,3,0,0,1,0,0
S29,rest,2,1,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0
S3,rest,7,2,1,1,1,1,1,0,1,0,2,0,0,0,0,0,1,1,1,1,0
S30,rest,4,2,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,0,1,1,0
S31,rest,6,2,1,2,0,1,1,0,1,0,3,0,0,2,0,3,1,0,1,1,0
S32,rest,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0
S4,rest,5,2,1,2,0,1,1,0,1,0,3,0,0,0,0,3,1,0,1,1,0
S5,rest,5,0,0,0,0,0,0,0,0,0,2,0,0,7,0,4,0,0,1,0,0
S6,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
S7,rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S8,rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S9,rest,5,2,1,2,1,1,1,0,1,0,4,0,0,4,0,3,1,1,1,1,0
V1,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
V10,rest,5,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,1,0,0
V11,rest,8,2,1,2,1,1,1,0,1,0,3,0,0,1,0,2,1,1,1,1,0
V12,rest,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,1,0,0
V13,rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
V14,rest,4,0,0,0,0,0,0,0,0,0,2,0,0,7,0,3,0,0,1,0,0
V15,rest,2,2,1,3,1,1,1,0,0,0,2,0,0,0,0,1,1,1,1,1,0
V16,rest,2,2,1,3,0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0
V17,rest,8,2,1,1,0,0,1,0,0,0,2,0,0,4,0,3,1,0,1,1,0
V18,rest,4,0,0,0,0,0,0,0,0,0,1,0,0,10,0,4,0,0,1,0,0
V19,rest,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0
V2,rest,5,3,0,1,0,1,1,0,0,0,1,0,0,3,0,3,0,0,1,0,0
V20,rest,5,0,0,0,0,0,0,0,0,0,3,0,0,8,0,5,0,0,1,0,0
V21,rest,7,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0
V22,rest,6,2,1,2,1,1,1,0,1,0,3,0,0,3,0,3,1,1,1,1,0
V23,rest,7,2,1,1,1,1,1,0,2,0,5,0,0,0,0,0,1,1,1,1,0
V24,rest,2,2,1,3,2,1,2,0,0,0,2,0,0,0,0,1,1,1,1,1,0
V25,rest,5,2,1,2,1,1,1,0,1,0,2,0,0,2,0,2,1,1,1,1,0
V26,rest,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
V27,rest,5,2,1,2,1,1,1,0,1,0,3,0,0,3,0,3,1,1,1,1,0
V28,rest,6,2,1,3,1,1,1,0,1,0,5,0,0,1,0,4,1,1,1,1,0
V29,rest,8,2,1,2,1,1,1,0,1,0,5,0,0,3,0,6,1,1,1,1,0
V3,rest,1,4,2,4,2,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1,1
V30,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
V31,rest,2,2,1,3,2,1,2,0,0,0,2,0,0,0,0,1,1,1,1,1,0
V32,rest,5,2,1,2,1,1,1,0,1,0,4,0,0,1,0,5,1,1,1,1,0
V33,rest,12,0,0,1,0,0,0,0,1,0,3,0,0,7,0,3,0,0,1,0,0
V34,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
V35,rest,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0
V36,rest,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
V37,rest,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
V38,rest,5,2,1,1,1,1,1,0,2,0,4,0,0,0,0,0,1,1,1,1,0
V39,rest,7,0,0,1,0,0,0,0,1,0,3,0,0,3,0,3,0,0,1,0,0
V4,rest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
V40,rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
V41,rest,7,0,0,0,0,0,0,0,0,0,2,0,0,5,0,4,0,0,1,0,0
V42,rest,7,2,1,2,1,1,1,0,1,0,3,0,0,3,0,4,1,1,1,1,0
V5,rest,1,2,1,1,0,1,1,0,0,0,1,0,0,3,0,0,1,0,1,1,0
V6,rest,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
V7,rest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
V8,rest,8,2,1,1,1,1,1,0,1,0,3,0,0,0,0,0,1,1,1,1,0
V9,rest,4,0,1,2,1,1,1,0,1,0,4,0,0,0,0,4,0,1,1,0,0
