"MAG","group","CUBHE","ConsistencyHE","CPB","FilteredSequences","nHE","nGenes","d_hours","LowerCI","UpperCI"
"C12","rest",0.8548157397177,0.492123153987817,-0.287323189447035,378,38,2129,0.499555403208354,0.416079864451074,0.602696148478032
"C13","rest",0.957438771107179,0.443236920528617,-0.376141846354078,529,14,3964,0.153580606487243,0.116828249156139,0.204129188103527
"C14","rest",0.695977628567414,0.464035766866619,-0.275521534894387,191,44,3861,1.01140702176151,0.844477666278997,1.21706686898326
"C18","rest",0.774363668401842,0.511606461080148,-0.379937059574502,377,54,4889,1.12555826589531,0.986927551173644,1.28686154442766
"C19","rest",0.568065327201464,0.531236247589078,-0.340556609133186,590,21,6459,8.70131471337161,7.18488604190949,10.5941181851969
"C22","MICP_complete",0.881636006474431,0.497811321415652,-0.380954805430887,633,26,3678,0.451722384587582,0.37408690890748,0.548295606130628
"C8","rest",0.724032801827693,0.516195622333649,-0.18289451739016,403,26,2575,1.75485849687308,1.56602136884413,1.97013334284315
"C9","rest",0.7259090870617,0.485706684153229,-0.318963631423099,566,41,2961,1.10689052539944,0.955811844962306,1.28584199953935
"M1","MICP_complete",0.763006734106957,0.505282125331358,-0.297077366892748,291,60,4141,1.11711379916446,0.978729642076499,1.27828215283735
"M10","rest",0.786262607392723,0.511961371277793,-0.175508878849269,605,48,3936,1.03816439570029,0.906234997178941,1.19247188406275
"M11","rest",0.770802921406031,0.527292562093978,-0.159402191421184,248,59,5541,1.45015758319321,1.27753379873414,1.64991874824651
"M12","rest",0.649362584877511,0.387114569646643,-0.288567338054092,170,11,2943,0.498398462077453,0.360763783330734,0.699283589585572
"M13","rest",0.74269047149829,0.504285569938853,-0.397254401510297,235,53,3559,1.2777657047767,1.12594484744364,1.45340248354502
"M14","rest",0.704754281018177,0.530038325840029,-0.237400094095725,216,55,3837,2.53542452523384,2.25571183221186,2.8554272273615
"M15","rest",0.855737429641803,0.4944513136774,-0.196872176645681,272,56,4454,0.511481610729213,0.426884370682459,0.615758105945233
"M2","rest",0.830537685886838,0.554258286943894,-0.278325224634238,1201,100,5995,1.37725910306065,1.16339401122208,1.6371795214661
"M3","rest",0.631700006412787,0.460730818917664,-0.25117474844118,260,56,4077,1.54803854262037,1.28322433331131,1.87707548691755
"M4","rest",0.625966952663258,0.45795507793844,-0.205377853185942,260,56,3950,1.55148257936129,1.27823984753758,1.89343963200665
"M5","rest",0.759279661257065,0.486734797533874,-0.193300326687649,240,48,5363,0.885281604564714,0.758846872617974,1.03633416393051
"M6","rest",0.664761893323771,0.475572836402938,-0.296371927645382,190,50,2352,1.50215731485621,1.28333392929131,1.76460795980835
"M7","rest",0.779100448936994,0.537149085415823,-0.280150103521863,422,83,2667,1.57624144330522,1.37750401965757,1.80838044444262
"M8","rest",0.854496370448356,0.518490463364578,-0.40992824050646,230,58,3640,0.705087616897141,0.59917788400067,0.832905678633492
"M9","rest",0.753109137362454,0.499330152766289,-0.310526946513983,342,58,5231,1.10290281760275,0.963464877263325,1.26585084847117
"S1","rest",0.707717814921483,0.530477900354833,-0.32379712851715,375,20,5293,2.49247004710215,2.21665118155339,2.80815774418342
"S10","rest",0.62740950613071,0.596194981131754,-0.260153670801166,337,19,5809,17.3706999624134,12.0883614756318,25.4552701035847
"S11","rest",0.67198138595878,0.436110303695703,-0.260823500382979,353,38,3466,0.814661429638207,0.645429646657386,1.03645199988882
"S14","rest",0.717636913956035,0.506903840820287,-0.23387836270305,416,53,6763,1.60269219148792,1.42472464112128,1.8064861073079
"S15","rest",0.751627181021861,0.506498809387887,-0.0753672549426205,213,35,4313,1.2351867534756,1.08762240095578,1.40604584155763
"S18","rest",0.894321193298337,0.650908118340896,-0.256714915831967,323,26,5114,3.76773289883548,2.46997490113953,5.9036133066942
"S19","rest",0.806731643875009,0.528944465689683,-0.325689638138453,349,32,4780,1.13882519120464,0.989630466246827,1.3142459285642
"S2","rest",0.698887800173783,0.497233184505326,-0.0953046241103563,247,25,5143,1.60018961351464,1.41226626315212,1.81719720313078
"S20","rest",0.914073135929647,0.65101982844025,-0.274881837030554,320,37,5070,3.19091585426779,2.10453076827073,4.96573799457155
"S21","rest",0.712968043010906,0.511334035857088,-0.165751973747416,302,22,6220,1.77582951613142,1.58482780155249,1.99355731480917
"S22","rest",0.647958656047118,0.559869349436777,-0.422557931467576,273,14,4086,6.93649131981301,5.65863512397148,8.55440616041593
"S23","MICP_complete",0.898263751174392,0.577351078739232,-0.369972349526173,395,49,4676,1.16687758705752,0.934645448050774,1.46732585308116
"S24","rest",0.792358385688798,0.52642332211195,-0.426687191776801,238,12,3500,1.22003676360594,1.06665348262887,1.39911241005787
"S25","rest",0.640214426722281,0.509788971598145,-0.216679117559444,265,58,4159,3.11296308276684,2.76168803269477,3.51616266847746
"S26","MICP_complete",0.838769698619959,0.535981608338791,-0.297608712858272,344,56,4837,0.998620920436353,0.85461831344056,1.17098672736939
"S27","rest",0.889389017753708,0.583918697289917,-0.286496729247724,301,14,4469,1.36989497764151,1.08591305476984,1.74183477282882
"S28","rest",0.844153378100616,0.531424344220213,-0.262618698527446,288,57,4636,0.90232735090907,0.771461784290185,1.05914621989904
"S29","rest",0.972414495326686,0.49406529342019,-0.413108021843683,194,13,2783,0.248020059632844,0.197236040219122,0.31428187122339
"S3","rest",0.813504407834664,0.559196025514181,-0.364000712975879,275,57,3148,1.68603692977904,1.41943796990055,2.01132697519767
"S31","rest",0.856563035521849,0.517643646981218,-0.263968991722462,361,50,5221,0.687498716282776,0.583486821934345,0.813213636356561
"S32","rest",0.877921805858368,0.527204993025869,-0.391364520472626,250,46,3232,0.675436350769387,0.568887197884586,0.805374589045709
"S5","rest",0.712948496544596,0.504251017693816,-0.164268446999124,271,18,5622,1.59645942720142,1.41707043567806,1.80223697825246
"S6","rest",0.632200452651966,0.382299344353139,-0.323518250006496,174,18,2757,0.524017853048258,0.375399170303724,0.743653717661611
"S7","rest",0.63860139689051,0.44485092326694,-0.279916264709053,245,15,3637,1.16661002080805,0.938431407852148,1.46032925769724
"S9","rest",0.943581387736792,0.510370545940799,-0.203049909594422,361,55,5143,0.35742878142942,0.290639553227746,0.442314877060408
"V1","rest",0.641966780615526,0.466666157359491,-0.255031191489103,244,56,4094,1.56418680553903,1.3128364575305,1.87197143076282
"V10","rest",0.854419236516845,0.483791441243244,-0.110812325120301,271,51,6141,0.450969801904437,0.372148888732394,0.5494246834533
"V11","rest",0.904519376905134,0.549381306719502,-0.288688232263547,322,17,5414,0.757589183665756,0.626368066033079,0.921130832709855
"V12","rest",0.72209549580402,0.513670694120026,-0.243541066147464,204,16,3722,1.71456592117614,1.5293466660761,1.92583144307829
"V14","rest",0.757558953535804,0.49367687512301,-0.188025996985598,363,56,5420,0.986561913450858,0.854475195266255,1.14246918458527
"V15","rest",0.798744778938155,0.503731224505604,-0.443078400466581,352,57,4752,0.848002124476757,0.731631338820862,0.985980340163593
"V16","rest",0.645605693375967,0.600099751791243,-0.447408378650962,282,10,3802,15.5339461967658,10.8136519131435,22.7554865209147
"V17","rest",0.733371933910362,0.490131435265793,-0.264998291734956,576,53,7484,1.11662965598056,0.969088467203255,1.29036792484185
"V18","rest",0.773165232035204,0.469722051528843,-0.1560407004791,298,46,5803,0.640458313112829,0.532329850348733,0.774386152687387
"V2","rest",0.896760026979505,0.497557852452787,-0.197405902770613,246,52,4413,0.409177837770854,0.336600156787189,0.500170358607382
"V20","rest",0.748927825341647,0.486534425055099,-0.185988261724378,291,34,5439,0.949657476429032,0.816282382276614,1.10848812537169
"V21","rest",0.938574859573401,0.518067757402481,-0.393315530787425,239,20,3127,0.405042703130827,0.331176056598081,0.498316820898238
"V22","rest",0.806203976637445,0.512746006999309,-0.281190790664888,373,44,5194,0.91088131567609,0.788881730583216,1.05489200786408
"V24","rest",0.793596024860415,0.51415459716635,-0.440827467043672,380,57,4717,1.0158422248235,0.88521482799127,1.16893544791377
"V26","rest",0.659456696852265,0.495228149273261,-0.465317291711204,377,55,4777,2.10890856948144,1.85809935773584,2.39910437589067
"V28","rest",0.858694658745303,0.571348539208224,-0.279827993591659,418,33,5745,1.43342796842819,1.17035672351695,1.76617244847465
"V29","rest",0.804132261528759,0.57414850108981,-0.274772942373466,386,24,5945,2.28404735805086,1.86652936285375,2.81158902128702
"V3","rest",0.910855096802021,0.544867864458272,-0.373095469512172,380,42,2807,0.683169309148199,0.564872887303124,0.830592250553689
"V30","rest",0.72388064596262,0.459614099253808,-0.158588786898237,247,34,4138,0.782470537885063,0.645750103879675,0.953234895301517
"V31","rest",0.839613883164672,0.534601750593197,-0.436609266851122,298,37,4635,0.973701148057458,0.833427837745504,1.1415711563627
"V32","rest",0.592957439476648,0.571227866273741,-0.279828569061395,431,20,5556,14.9053563688781,11.1377038541427,20.1989349275361
"V33","rest",0.835949242844627,0.534576690440053,-0.244492898267221,332,40,4845,0.999097555342369,0.856490279883115,1.1694524113768
"V34","rest",0.619720176253871,0.46209627906615,-0.201794636636422,265,55,4193,1.73172195147562,1.43651276358048,2.09821746082946
"V35","rest",1.0538211148466,0.628053300318812,-0.37915528443853,181,16,2286,0.783507276547681,0.556067923105011,1.12343684839365
"V36","rest",0.87256153076256,0.499949897281712,-0.41703585465136,164,23,2250,0.491850248631952,0.409678397915055,0.593375483550905
"V37","rest",0.958920358144686,0.52448353047244,-0.38661250512341,211,15,2706,0.385817326041207,0.313153063852966,0.47836851208483
"V38","rest",0.966328269451339,0.507617115679634,-0.387647795027251,187,19,2534,0.301089898239322,0.242103655184841,0.377054412845906
"V39","rest",0.87126726841367,0.518337495128372,-0.190546085535691,348,50,4872,0.628495258628437,0.52994429404467,0.748522026785499
"V4","rest",0.667391778427129,0.409448175083215,-0.225027890178579,166,19,3175,0.589841939005168,0.444671613430277,0.791659808002347
"V40","rest",0.646158733759069,0.475147210750651,-0.244446004141469,218,13,3456,1.72028892499807,1.46713839538273,2.0245277706446
"V41","rest",0.694132339865972,0.472481216733064,-0.142655196544102,288,12,5468,1.15496250390954,0.979796702045805,1.36678723657742
"V42","rest",0.862441114794968,0.522817081742658,-0.274243939112025,364,60,5121,0.707655829909058,0.599913925585419,0.8380518772344
"V5","rest",0.862373230929092,0.526560306275367,-0.135727808430915,201,50,3512,0.744304176907392,0.631335241835801,0.880936934635081
"V6","rest",0.613554574758776,0.390471169102736,-0.140535957887766,194,21,3121,0.659139960189251,0.477487996540219,0.924022467184498
"V7","rest",0.637117151469937,0.39605057797824,-0.266570273372036,216,11,3001,0.605769259957947,0.444690283419101,0.836940834847014
"V8","rest",0.88742433548372,0.522301821667316,-0.370771468023658,222,54,2928,0.594373333154811,0.498048881885455,0.712550990439316
"V9","rest",0.860060227782618,0.56230856662303,-0.282182977821253,446,27,5820,1.24386023589042,1.030329901085,1.50940280633211
