gene,a,b,i,j,omega,dN,dS
ureA,C22,C13,2,1,0.0,-0.0,0.0
ureA,C3,C13,3,1,0.9772,3.4214,18.3905
ureA,C3,C22,3,2,1.8746,2.9952,2.8341
ureA,C4,C13,4,1,0.8506,2.0263,0.779
ureA,C4,C22,4,2,0.859,2.1187,0.8691
ureA,C4,C3,4,3,0.415,1.3808,0.4503
ureA,M1,C13,5,1,0.6739,1.6539,1.5467
ureA,M1,C22,5,2,0.639,1.5387,0.8462
ureA,M1,C3,5,3,0.5998,0.88,0.1786
ureA,M1,C4,5,4,0.0094,0.9347,0.1982
ureA,M10,C13,6,1,0.8836,2.2465,1.1116
ureA,M10,C22,6,2,0.9634,2.3742,1.5414
ureA,M10,C3,6,3,0.5552,1.2267,0.2707
ureA,M10,C4,6,4,0.7591,1.6323,0.4734
ureA,M10,M1,6,5,0.6336,1.2358,0.3987
ureA,M15,C13,7,1,1.1671,2.8847,10.3263
ureA,M15,C22,7,2,1.4852,2.7553,6.6823
ureA,M15,C3,7,3,0.8303,1.3498,0.5922
ureA,M15,C4,7,4,0.6037,1.2873,0.2894
ureA,M15,M1,7,5,0.0112,1.1127,0.2506
ureA,M15,M10,7,6,0.0113,1.1196,0.2926
ureA,M9,C13,8,1,0.7175,1.7975,1.1589
ureA,M9,C22,8,2,0.7785,1.6438,0.7248
ureA,M9,C3,8,3,0.4912,1.071,0.2917
ureA,M9,C4,8,4,0.5301,1.1228,0.2448
ureA,M9,M1,8,5,0.3908,0.7439,0.1598
ureA,M9,M10,8,6,0.5301,1.0967,0.2438
ureA,M9,M15,8,7,0.5379,1.0937,0.2307
ureA,S13,C13,9,1,0.9681,1.6315,0.494
ureA,S13,C22,9,2,1.385,2.062,0.9349
ureA,S13,C3,9,3,0.4794,1.365,0.3556
ureA,S13,C4,9,4,0.9729,2.4344,1.3141
ureA,S13,M1,9,5,0.7886,2.7222,1.8995
ureA,S13,M10,9,6,0.6377,1.2658,0.3911
ureA,S13,M15,9,7,0.549,1.387,0.4041
ureA,S13,M9,9,8,0.7888,1.9718,0.9815
ureA,S16,C13,10,1,2.2402,1.9037,0.6691
ureA,S16,C22,10,2,2.6159,2.7358,2.0525
ureA,S16,C3,10,3,0.687,1.151,0.2674
ureA,S16,C4,10,4,0.9982,2.4715,12.2441
ureA,S16,M1,10,5,0.7735,1.8987,0.8664
ureA,S16,M10,10,6,0.4958,1.4714,0.6032
ureA,S16,M15,10,7,0.7085,1.7767,0.9433
ureA,S16,M9,10,8,0.6068,1.4964,0.4477
ureA,S16,S13,10,9,0.0161,0.0403,0.0235
ureA,S23,C13,11,1,3.248,2.4435,4.677
ureA,S23,C22,11,2,4.1096,2.5207,1.5476
ureA,S23,C3,11,3,0.3628,1.1505,0.2691
ureA,S23,C4,11,4,0.6969,1.724,0.5286
ureA,S23,M1,11,5,0.8987,2.2093,1.3857
ureA,S23,M10,11,6,0.8478,1.5374,0.7282
ureA,S23,M15,11,7,0.7035,1.7668,0.8704
ureA,S23,M9,11,8,0.6174,1.5214,0.4604
ureA,S23,S13,11,9,0.0366,0.054,0.0274
ureA,S23,S16,11,10,0.0,-0.0,0.0
ureA,S26,C13,12,1,0.7018,1.7658,1.363
ureA,S26,C22,12,2,0.6414,1.5832,0.4427
ureA,S26,C3,12,3,0.8328,0.9652,0.2018
ureA,S26,C4,12,4,0.4665,1.0011,0.2162
ureA,S26,M1,12,5,0.0067,0.0111,0.0111
ureA,S26,M10,12,6,0.6635,1.399,0.6972
ureA,S26,M15,12,7,0.8165,1.2248,0.3056
ureA,S26,M9,12,8,0.3985,0.8142,0.1803
ureA,S26,S13,12,9,1.0298,2.5369,1.5075
ureA,S26,S16,12,10,0.6804,1.6735,0.6297
ureA,S26,S23,12,11,0.7598,1.8685,0.8285
ureA,S27,C13,13,1,0.5921,1.4815,0.3932
ureA,S27,C22,13,2,0.3508,1.5264,0.4115
ureA,S27,C3,13,3,0.3439,0.8704,0.1868
ureA,S27,C4,13,4,0.0087,0.8567,0.1791
ureA,S27,M1,13,5,0.0112,0.0278,0.0176
ureA,S27,M10,13,6,0.5628,1.1648,0.3585
ureA,S27,M15,13,7,0.5467,1.1102,0.2507
ureA,S27,M9,13,8,0.3711,0.7505,0.1557
ureA,S27,S13,13,9,1.0763,2.7105,1.887
ureA,S27,S16,13,10,0.7744,1.9259,0.887
ureA,S27,S23,13,11,0.8637,2.1479,1.2269
ureA,S27,S26,13,12,0.0195,0.0404,0.0218
ureA,S3,C13,14,1,1.2665,1.9299,0.7184
ureA,S3,C22,14,2,1.3278,1.8495,0.6252
ureA,S3,C3,14,3,1.5141,1.6852,0.5131
ureA,S3,C4,14,4,0.9745,2.3393,3.1081
ureA,S3,M1,14,5,0.6951,1.1567,0.4165
ureA,S3,M10,14,6,0.4168,1.596,0.7506
ureA,S3,M15,14,7,0.7661,1.576,0.4491
ureA,S3,M9,14,8,0.0503,0.1332,0.0446
ureA,S3,S13,14,9,0.7811,1.9234,0.6975
ureA,S3,S16,14,10,0.804,1.9892,0.8206
ureA,S3,S23,14,11,0.8319,2.0522,0.8799
ureA,S3,S26,14,12,0.6031,1.2277,0.4808
ureA,S3,S27,14,13,0.8169,1.1246,0.3302
ureA,S32,C13,15,1,0.8023,1.8028,0.7454
ureA,S32,C22,15,2,1.9447,1.9025,1.167
ureA,S32,C3,15,3,1.2973,2.3065,1.1574
ureA,S32,C4,15,4,0.7092,3.2824,4.0406
ureA,S32,M1,15,5,0.6351,1.6178,2.8106
ureA,S32,M10,15,6,0.6281,1.6134,0.6428
ureA,S32,M15,15,7,0.8749,2.1891,1.4437
ureA,S32,M9,15,8,0.0681,0.1752,0.0539
ureA,S32,S13,15,9,0.6113,1.5658,0.4549
ureA,S32,S16,15,10,0.692,1.6871,0.5673
ureA,S32,S23,15,11,0.7078,1.7192,0.5835
ureA,S32,S26,15,12,0.6968,1.9023,8.4211
ureA,S32,S27,15,13,0.6182,1.4587,1.1748
ureA,S32,S3,15,14,0.0507,0.0674,0.0306
ureA,V16,C13,16,1,1.1341,1.8623,0.6368
ureA,V16,C22,16,2,1.5332,1.9583,0.7217
ureA,V16,C3,16,3,0.4319,1.3073,0.356
ureA,V16,C4,16,4,1.897,2.188,0.9951
ureA,V16,M1,16,5,0.7042,1.9484,0.7399
ureA,V16,M10,16,6,1.2218,2.8199,2.2399
ureA,V16,M15,16,7,0.6025,1.9594,0.9232
ureA,V16,M9,16,8,0.665,2.1464,0.9872
ureA,V16,S13,16,9,0.5405,0.8757,0.1926
ureA,V16,S16,16,10,0.2492,0.7562,0.164
ureA,V16,S23,16,11,0.3249,0.7475,0.1612
ureA,V16,S26,16,12,1.2668,1.925,0.735
ureA,V16,S27,16,13,0.8229,2.1798,1.0333
ureA,V16,S3,16,14,0.9134,2.4589,1.3703
ureA,V16,S32,16,15,1.2217,1.8273,0.7095
ureA,V24,C13,17,1,2.0385,2.2757,1.0801
ureA,V24,C22,17,2,2.462,2.5485,1.5449
ureA,V24,C3,17,3,0.351,1.2307,0.3229
ureA,V24,C4,17,4,1.8011,2.9578,2.6649
ureA,V24,M1,17,5,0.6554,1.6956,0.5274
ureA,V24,M10,17,6,1.2342,1.8642,0.65
ureA,V24,M15,17,7,0.794,1.7873,0.7028
ureA,V24,M9,17,8,0.6715,2.1361,0.9778
ureA,V24,S13,17,9,0.4504,0.8303,0.1864
ureA,V24,S16,17,10,0.2487,0.7352,0.1641
ureA,V24,S23,17,11,0.5336,0.7656,0.1719
ureA,V24,S26,17,12,1.0622,1.6079,0.478
ureA,V24,S27,17,13,0.684,1.7881,0.6025
ureA,V24,S3,17,14,2.037,3.1052,3.1804
ureA,V24,S32,17,15,2.2654,2.1088,0.8624
ureA,V24,V16,17,16,0.1102,0.0561,0.0284
ureA,V8,C13,18,1,0.8762,2.2516,1.9241
ureA,V8,C22,18,2,1.5434,2.4044,7.5486
ureA,V8,C3,18,3,0.9603,1.8213,0.6116
ureA,V8,C4,18,4,1.4025,2.6518,1.7386
ureA,V8,M1,18,5,0.5125,1.1284,0.3806
ureA,V8,M10,18,6,0.964,1.4859,0.5362
ureA,V8,M15,18,7,0.6735,1.6763,0.5221
ureA,V8,M9,18,8,0.0425,0.135,0.0452
ureA,V8,S13,18,9,0.723,1.7769,0.5881
ureA,V8,S16,18,10,0.7366,1.8619,0.6861
ureA,V8,S23,18,11,0.4681,1.9137,0.7263
ureA,V8,S26,18,12,0.7387,1.2171,0.4764
ureA,V8,S27,18,13,0.508,1.1432,0.3432
ureA,V8,S3,18,14,0.0,-0.0,0.0
ureA,V8,S32,18,15,0.0501,0.067,0.0304
ureA,V8,V16,18,16,1.1119,2.1439,0.9274
ureA,V8,V24,18,17,1.9373,2.5564,1.7537
ureB,C19,C16,2,1,0.0705,0.2348,0.0382
ureB,C22,C16,3,1,0.1216,0.4019,0.0529
ureB,C22,C19,3,2,0.1218,0.395,0.0535
ureB,C3,C16,4,1,0.0724,0.269,0.0415
ureB,C3,C19,4,2,0.1075,0.1967,0.032
ureB,C3,C22,4,3,0.1679,0.4867,0.0625
ureB,M1,C16,5,1,0.0794,0.2625,0.0406
ureB,M1,C19,5,2,0.074,0.2181,0.0337
ureB,M1,C22,5,3,0.1381,0.4437,0.0581
ureB,M1,C3,5,4,0.1236,0.2289,0.0348
ureB,M10,C16,6,1,0.0958,0.3158,0.0459
ureB,M10,C19,6,2,0.081,0.202,0.0328
ureB,M10,C22,6,3,0.1228,0.3962,0.0533
ureB,M10,C3,6,4,0.0746,0.2284,0.0353
ureB,M10,M1,6,5,0.0933,0.2816,0.0402
ureB,M13,C16,7,1,0.0216,0.041,0.0138
ureB,M13,C19,7,2,0.0702,0.2322,0.0376
ureB,M13,C22,7,3,0.1264,0.3993,0.0529
ureB,M13,C3,7,4,0.0752,0.2481,0.0391
ureB,M13,M1,7,5,0.0687,0.2252,0.0367
ureB,M13,M10,7,6,0.0843,0.2765,0.0418
ureB,M15,C16,8,1,0.4452,1.0345,0.137
ureB,M15,C19,8,2,0.2567,0.767,0.0906
ureB,M15,C22,8,3,0.3211,1.0327,0.1356
ureB,M15,C3,8,4,0.345,0.7717,0.0922
ureB,M15,M1,8,5,0.2281,0.6702,0.079
ureB,M15,M10,8,6,0.1934,0.9259,0.1144
ureB,M15,M13,8,7,0.4504,1.0148,0.1358
ureB,S13,C16,9,1,0.1528,0.424,0.0558
ureB,S13,C19,9,2,0.1194,0.3885,0.0526
ureB,S13,C22,9,3,0.1592,0.3503,0.0482
ureB,S13,C3,9,4,0.137,0.4458,0.0584
ureB,S13,M1,9,5,0.1186,0.383,0.0518
ureB,S13,M10,9,6,0.1365,0.4429,0.058
ureB,S13,M13,9,7,0.0915,0.4127,0.0548
ureB,S13,M15,9,8,0.3188,1.0353,0.1379
ureB,S16,C16,10,1,0.2244,0.4153,0.0548
ureB,S16,C19,10,2,0.1393,0.3908,0.0529
ureB,S16,C22,10,3,0.1825,0.3347,0.0465
ureB,S16,C3,10,4,0.1455,0.4725,0.0611
ureB,S16,M1,10,5,0.1266,0.4078,0.0542
ureB,S16,M10,10,6,0.1369,0.4424,0.0578
ureB,S16,M13,10,7,0.1275,0.4033,0.0538
ureB,S16,M15,10,8,0.329,1.0675,0.1426
ureB,S16,S13,10,9,0.0134,0.0226,0.0102
ureB,S23,C16,11,1,0.1301,0.405,0.0534
ureB,S23,C19,11,2,0.1192,0.3899,0.053
ureB,S23,C22,11,3,0.2004,0.3268,0.0455
ureB,S23,C3,11,4,0.1391,0.4539,0.0595
ureB,S23,M1,11,5,0.1261,0.4086,0.0545
ureB,S23,M10,11,6,0.1384,0.4486,0.0586
ureB,S23,M13,11,7,0.1254,0.3945,0.0525
ureB,S23,M15,11,8,0.3216,1.0464,0.1404
ureB,S23,S13,11,9,0.014,0.0134,0.0078
ureB,S23,S16,11,10,0.0156,0.0088,0.0062
ureB,S24,C16,12,1,0.0321,0.1,0.022
ureB,S24,C19,12,2,0.0729,0.2418,0.0386
ureB,S24,C22,12,3,0.2361,0.4406,0.0568
ureB,S24,C3,12,4,0.0882,0.2912,0.0434
ureB,S24,M1,12,5,0.076,0.2495,0.0392
ureB,S24,M10,12,6,0.0864,0.2836,0.0426
ureB,S24,M13,12,7,0.0263,0.0831,0.02
ureB,S24,M15,12,8,0.3356,1.0954,0.148
ureB,S24,S13,12,9,0.2071,0.4158,0.0546
ureB,S24,S16,12,10,0.1802,0.4229,0.055
ureB,S24,S23,12,11,0.2021,0.4006,0.0525
ureB,S28,C16,13,1,0.3093,1.0143,0.1338
ureB,S28,C19,13,2,0.2534,0.7257,0.0844
ureB,S28,C22,13,3,0.3451,1.0981,0.1502
ureB,S28,C3,13,4,0.1986,0.745,0.0877
ureB,S28,M1,13,5,0.2286,0.645,0.0751
ureB,S28,M10,13,6,0.2983,0.8794,0.1063
ureB,S28,M13,13,7,0.3044,0.99,0.1316
ureB,S28,M15,13,8,0.0086,0.0246,0.0101
ureB,S28,S13,13,9,0.319,1.0188,0.1363
ureB,S28,S16,13,10,0.3255,1.04,0.1387
ureB,S28,S23,13,11,0.3236,1.0421,0.1419
ureB,S28,S24,13,12,0.3178,1.0354,0.1392
ureB,S29,C16,14,1,0.066,0.1294,0.026
ureB,S29,C19,14,2,0.0998,0.2727,0.0413
ureB,S29,C22,14,3,0.1517,0.482,0.0618
ureB,S29,C3,14,4,0.087,0.2838,0.0424
ureB,S29,M1,14,5,0.0753,0.2439,0.0384
ureB,S29,M10,14,6,0.0907,0.2953,0.0435
ureB,S29,M13,14,7,0.0502,0.0969,0.0221
ureB,S29,M15,14,8,0.3258,1.0555,0.146
ureB,S29,S13,14,9,0.189,0.4228,0.0557
ureB,S29,S16,14,10,0.2424,0.4409,0.0573
ureB,S29,S23,14,11,0.131,0.4158,0.0546
ureB,S29,S24,14,12,0.0457,0.0832,0.0203
ureB,S29,S28,14,13,0.3185,1.0184,0.1422
ureB,V11,C16,15,1,0.0679,0.299,0.0445
ureB,V11,C19,15,2,0.0782,0.2357,0.0358
ureB,V11,C22,15,3,0.3173,0.5243,0.0667
ureB,V11,C3,15,4,0.041,0.1012,0.0218
ureB,V11,M1,15,5,0.2347,0.2833,0.0401
ureB,V11,M10,15,6,0.0856,0.2632,0.0388
ureB,V11,M13,15,7,0.0859,0.283,0.0426
ureB,V11,M15,15,8,0.2867,0.8592,0.1039
ureB,V11,S13,15,9,0.1941,0.4514,0.0593
ureB,V11,S16,15,10,0.1967,0.4564,0.06
ureB,V11,S23,15,11,0.1957,0.4443,0.0589
ureB,V11,S24,15,12,0.0845,0.2788,0.0424
ureB,V11,S28,15,13,0.27,0.7799,0.0918
ureB,V11,S29,15,14,0.0794,0.2589,0.0399
ureB,V27,C16,16,1,0.0991,0.2826,0.0428
ureB,V27,C19,16,2,0.1405,0.1991,0.0322
ureB,V27,C22,16,3,0.1451,0.4908,0.0629
ureB,V27,C3,16,4,0.1453,0.0084,0.006
ureB,V27,M1,16,5,0.1369,0.2388,0.0357
ureB,V27,M10,16,6,0.0598,0.2396,0.0364
ureB,V27,M13,16,7,0.0802,0.2612,0.0404
ureB,V27,M15,16,8,0.3909,0.7442,0.0882
ureB,V27,S13,16,9,0.1382,0.4495,0.0587
ureB,V27,S16,16,10,0.1467,0.4764,0.0615
ureB,V27,S23,16,11,0.1403,0.4577,0.0598
ureB,V27,S24,16,12,0.0925,0.305,0.0448
ureB,V27,S28,16,13,0.2506,0.719,0.084
ureB,V27,S29,16,14,0.0869,0.2836,0.0423
ureB,V27,V11,16,15,0.0327,0.0986,0.0214
ureB,V8,C16,17,1,0.0703,0.1216,0.0248
ureB,V8,C19,17,2,0.0785,0.2566,0.0396
ureB,V8,C22,17,3,0.2212,0.44,0.057
ureB,V8,C3,17,4,0.0862,0.2704,0.041
ureB,V8,M1,17,5,0.0762,0.2463,0.0383
ureB,V8,M10,17,6,0.0734,0.2383,0.0377
ureB,V8,M13,17,7,0.0477,0.1035,0.0228
ureB,V8,M15,17,8,0.6348,1.1182,0.1547
ureB,V8,S13,17,9,0.2021,0.395,0.0531
ureB,V8,S16,17,10,0.1998,0.3911,0.0523
ureB,V8,S23,17,11,0.2065,0.3845,0.0516
ureB,V8,S24,17,12,0.053,0.1274,0.0254
ureB,V8,S28,17,13,0.4681,1.097,0.1515
ureB,V8,S29,17,14,0.0746,0.1152,0.0243
ureB,V8,V11,17,15,0.1419,0.2911,0.043
ureB,V8,V27,17,16,0.0882,0.287,0.0426
ureC,C16,C13,2,1,0.228,0.5024,0.057
ureC,C18,C13,3,1,0.1331,0.5235,0.0596
ureC,C18,C16,3,2,0.1587,0.357,0.0445
ureC,C22,C13,4,1,0.0524,0.0632,0.0155
ureC,C22,C16,4,2,0.2551,0.4767,0.0539
ureC,C22,C18,4,3,0.1839,0.5409,0.0613
ureC,M1,C13,5,1,0.17,0.5658,0.0628
ureC,M1,C16,5,2,0.0999,0.3361,0.0421
