gene,a,b,i,j,omega,dN,dS
ureC,M1,C18,5,3,0.1018,0.3175,0.0387
ureC,M1,C22,5,4,0.1671,0.5634,0.0633
ureC,M10,C13,6,1,0.1599,0.5354,0.0599
ureC,M10,C16,6,2,0.1527,0.5193,0.059
ureC,M10,C18,6,3,0.1323,0.4256,0.0488
ureC,M10,C22,6,4,0.1617,0.5478,0.0616
ureC,M10,M1,6,5,0.1355,0.3947,0.0445
ureC,M11,C13,7,1,0.1423,0.4685,0.0532
ureC,M11,C16,7,2,0.1218,0.4108,0.049
ureC,M11,C18,7,3,0.105,0.3275,0.0399
ureC,M11,C22,7,4,0.1456,0.488,0.0556
ureC,M11,M1,7,5,0.0027,0.266,0.0331
ureC,M11,M10,7,6,0.1129,0.3341,0.0389
ureC,M9,C13,8,1,0.1689,0.565,0.0628
ureC,M9,C16,8,2,0.101,0.3432,0.043
ureC,M9,C18,8,3,0.1037,0.3326,0.0405
ureC,M9,C22,8,4,0.1675,0.5671,0.0637
ureC,M9,M1,8,5,0.0088,0.0096,0.0055
ureC,M9,M10,8,6,0.1351,0.4043,0.0456
ureC,M9,M11,8,7,0.0984,0.2757,0.0342
ureC,S13,C13,9,1,0.1852,0.3351,0.0423
ureC,S13,C16,9,2,0.142,0.4713,0.0538
ureC,S13,C18,9,3,0.1476,0.5035,0.0576
ureC,S13,C22,9,4,0.0635,0.2976,0.0387
ureC,S13,M1,9,5,0.1462,0.4885,0.0555
ureC,S13,M10,9,6,0.1706,0.5748,0.0641
ureC,S13,M11,9,7,0.0046,0.4526,0.052
ureC,S13,M9,9,8,0.1422,0.4783,0.0547
ureC,S16,C13,10,1,0.2023,0.3351,0.0422
ureC,S16,C16,10,2,0.1441,0.4778,0.0544
ureC,S16,C18,10,3,0.1522,0.5166,0.0586
ureC,S16,C22,10,4,0.1539,0.2965,0.0386
ureC,S16,M1,10,5,0.0049,0.4828,0.0547
ureC,S16,M10,10,6,0.1701,0.5718,0.0636
ureC,S16,M11,10,7,0.1362,0.4505,0.0517
ureC,S16,M9,10,8,0.142,0.4762,0.0544
ureC,S16,S13,10,9,0.0028,0.0055,0.0045
ureC,S18,C13,11,1,0.1762,0.5954,0.0661
ureC,S18,C16,11,2,0.0935,0.32,0.0412
ureC,S18,C18,11,3,0.112,0.362,0.0432
ureC,S18,C22,11,4,0.1674,0.5717,0.0644
ureC,S18,M1,11,5,0.187,0.2922,0.0359
ureC,S18,M10,11,6,0.1985,0.3778,0.0436
ureC,S18,M11,11,7,0.0974,0.2813,0.0348
ureC,S18,M9,11,8,0.0965,0.2929,0.0363
ureC,S18,S13,11,9,0.1434,0.4869,0.0559
ureC,S18,S16,11,10,0.1448,0.49,0.056
ureC,S23,C13,12,1,0.2149,0.3343,0.0423
ureC,S23,C16,12,2,0.1444,0.4793,0.0546
ureC,S23,C18,12,3,0.1527,0.5195,0.059
ureC,S23,C22,12,4,0.1702,0.2972,0.0388
ureC,S23,M1,12,5,0.1461,0.4881,0.0554
ureC,S23,M10,12,6,0.1708,0.5762,0.0643
ureC,S23,M11,12,7,0.1377,0.4575,0.0524
ureC,S23,M9,12,8,0.1423,0.4794,0.0548
ureC,S23,S13,12,9,0.0023,0.0037,0.0037
ureC,S23,S16,12,10,0.0244,0.0073,0.0052
ureC,S23,S18,12,11,0.1433,0.4868,0.0559
ureC,S26,C13,13,1,0.1238,0.4133,0.0488
ureC,S26,C16,13,2,0.1405,0.4767,0.055
ureC,S26,C18,13,3,0.1275,0.4085,0.047
ureC,S26,C22,13,4,0.1238,0.4183,0.0498
ureC,S26,M1,13,5,0.1484,0.428,0.047
ureC,S26,M10,13,6,0.1486,0.4422,0.0484
ureC,S26,M11,13,7,0.1376,0.3831,0.0428
ureC,S26,M9,13,8,0.1476,0.436,0.0479
ureC,S26,S13,13,9,0.1217,0.4079,0.0484
ureC,S26,S16,13,10,0.1274,0.4265,0.05
ureC,S26,S18,13,11,0.1356,0.4091,0.0465
ureC,S26,S23,13,12,0.126,0.4234,0.0499
ureC,S31,C13,14,1,0.1754,0.5947,0.0661
ureC,S31,C16,14,2,0.099,0.3387,0.0428
ureC,S31,C18,14,3,0.1816,0.3784,0.0447
ureC,S31,C22,14,4,0.1654,0.5657,0.0638
ureC,S31,M1,14,5,0.222,0.3152,0.0379
ureC,S31,M10,14,6,0.1229,0.3787,0.0437
ureC,S31,M11,14,7,0.1027,0.3004,0.0366
ureC,S31,M9,14,8,0.0999,0.3064,0.0375
ureC,S31,S13,14,9,0.1474,0.5022,0.0575
ureC,S31,S16,14,10,0.1494,0.507,0.0577
ureC,S31,S18,14,11,0.0188,0.0169,0.0076
ureC,S31,S23,14,12,0.1472,0.5012,0.0574
ureC,S31,S26,14,13,0.1413,0.4311,0.0485
ureC,S4,C13,15,1,0.1687,0.5758,0.0648
ureC,S4,C16,15,2,0.0957,0.3278,0.0419
ureC,S4,C18,15,3,0.2075,0.3895,0.0459
ureC,S4,C22,15,4,0.1536,0.5269,0.0603
ureC,S4,M1,15,5,0.2707,0.2781,0.0352
ureC,S4,M10,15,6,0.1211,0.3821,0.0444
ureC,S4,M11,15,7,0.0976,0.2946,0.0364
ureC,S4,M9,15,8,0.2028,0.2886,0.0365
ureC,S4,S13,15,9,0.1432,0.4903,0.0566
ureC,S4,S16,15,10,0.1434,0.489,0.0563
ureC,S4,S18,15,11,0.0547,0.0778,0.0169
ureC,S4,S23,15,12,0.144,0.4925,0.0568
ureC,S4,S26,15,13,0.1318,0.4124,0.047
ureC,S4,S31,15,14,0.0672,0.0909,0.0185
ureC,V22,C13,16,1,0.171,0.6042,0.0673
ureC,V22,C16,16,2,0.0934,0.3215,0.0415
ureC,V22,C18,16,3,0.1106,0.3615,0.0434
ureC,V22,C22,16,4,0.2259,0.5749,0.0649
ureC,V22,M1,16,5,0.1897,0.2846,0.0355
ureC,V22,M10,16,6,0.2731,0.398,0.0454
ureC,V22,M11,16,7,0.0965,0.2845,0.0353
ureC,V22,M9,16,8,0.129,0.2852,0.0359
ureC,V22,S13,16,9,0.1455,0.4973,0.0572
ureC,V22,S16,16,10,0.1469,0.5005,0.0573
ureC,V22,S18,16,11,0.0185,0.0136,0.0068
ureC,V22,S23,16,12,0.1455,0.4974,0.0572
ureC,V22,S26,16,13,0.1339,0.4102,0.0466
ureC,V22,S31,16,14,0.0173,0.0137,0.0068
ureC,V22,S4,16,15,0.0411,0.0706,0.0162
ureC,V5,C13,17,1,0.1585,0.5312,0.0596
ureC,V5,C16,17,2,0.1528,0.5198,0.059
ureC,V5,C18,17,3,0.1318,0.4241,0.0486
ureC,V5,C22,17,4,0.1602,0.5431,0.0612
ureC,V5,M1,17,5,0.1374,0.4008,0.0451
ureC,V5,M10,17,6,0.0331,0.0033,0.0033
ureC,V5,M11,17,7,0.1166,0.3309,0.0386
ureC,V5,M9,17,8,0.1371,0.4107,0.0462
ureC,V5,S13,17,9,0.1662,0.5605,0.0628
ureC,V5,S16,17,10,0.1658,0.5575,0.0623
ureC,V5,S18,17,11,0.124,0.3783,0.0436
ureC,V5,S23,17,12,0.1664,0.5618,0.063
ureC,V5,S26,17,13,0.1466,0.4368,0.048
ureC,V5,S31,17,14,0.1158,0.3791,0.0438
ureC,V5,S4,17,15,0.1211,0.3824,0.0444
ureC,V5,V22,17,16,0.3015,0.3985,0.0455
ureC,V9,C13,18,1,0.1159,0.5644,0.0632
ureC,V9,C16,18,2,0.1104,0.3756,0.0461
ureC,V9,C18,18,3,0.1038,0.3352,0.0409
ureC,V9,C22,18,4,0.1585,0.5404,0.0613
ureC,V9,M1,18,5,0.0411,0.079,0.0167
ureC,V9,M10,18,6,0.1305,0.4033,0.046
ureC,V9,M11,18,7,0.0867,0.2549,0.0328
ureC,V9,M9,18,8,0.0572,0.0846,0.0175
ureC,V9,S13,18,9,0.138,0.4693,0.0543
ureC,V9,S16,18,10,0.1385,0.4691,0.0541
ureC,V9,S18,18,11,0.0928,0.2893,0.0364
ureC,V9,S23,18,12,0.1385,0.4703,0.0543
ureC,V9,S26,18,13,0.1418,0.435,0.0486
ureC,V9,S31,18,14,0.099,0.31,0.0382
ureC,V9,S4,18,15,0.2143,0.3209,0.0394
ureC,V9,V22,18,16,0.1787,0.2987,0.0374
ureC,V9,V5,18,17,0.0885,0.3977,0.0455
ureG,C2,C16,2,1,0.0597,0.2063,0.0288
ureG,C22,C16,3,1,0.0843,0.2781,0.034
ureG,C22,C2,3,2,0.0904,0.3141,0.038
ureG,C3,C16,4,1,0.0746,0.2597,0.0335
ureG,C3,C2,4,2,0.0677,0.243,0.0305
ureG,C3,C22,4,3,0.0816,0.2849,0.0357
ureG,M1,C16,5,1,0.0023,0.2273,0.0307
ureG,M1,C2,5,2,0.002,0.2024,0.0268
ureG,M1,C22,5,3,0.0909,0.3144,0.0381
ureG,M1,C3,5,4,0.0769,0.2357,0.0295
ureG,M10,C16,6,1,0.0021,0.2125,0.0294
ureG,M10,C2,6,2,0.0432,0.1328,0.0209
ureG,M10,C22,6,3,0.0975,0.3367,0.0397
ureG,M10,C3,6,4,0.0835,0.2563,0.031
ureG,M10,M1,6,5,0.0766,0.2198,0.0276
ureG,M13,C16,7,1,0.0014,0.003,0.003
ureG,M13,C2,7,2,0.0594,0.2067,0.029
ureG,M13,C22,7,3,0.0829,0.2744,0.0338
ureG,M13,C3,7,4,0.0755,0.2638,0.034
ureG,M13,M1,7,5,0.0663,0.2287,0.0308
ureG,M13,M10,7,6,0.0022,0.2164,0.0297
ureG,M15,C16,8,1,0.0633,0.2194,0.03
ureG,M15,C2,8,2,0.0345,0.1099,0.019
ureG,M15,C22,8,3,0.0893,0.3106,0.0378
ureG,M15,C3,8,4,0.0749,0.2404,0.0305
ureG,M15,M1,8,5,0.0717,0.2213,0.0284
ureG,M15,M10,8,6,0.0441,0.1364,0.0213
ureG,M15,M13,8,7,0.0644,0.2245,0.0306
ureG,S13,C16,9,1,0.6343,1.1896,0.1625
ureG,S13,C2,9,2,0.2987,1.0311,0.1169
ureG,S13,C22,9,3,0.4586,0.9893,0.1111
ureG,S13,C3,9,4,0.5609,1.0515,0.121
ureG,S13,M1,9,5,0.3256,1.1079,0.1419
ureG,S13,M10,9,6,0.3129,1.0634,0.1232
ureG,S13,M13,9,7,0.3951,1.1512,0.1514
ureG,S13,M15,9,8,0.2778,1.0602,0.1244
ureG,S14,C16,10,1,0.0761,0.2638,0.0338
ureG,S14,C2,10,2,0.0355,0.1101,0.0188
ureG,S14,C22,10,3,0.0861,0.2986,0.0368
ureG,S14,C3,10,4,0.0703,0.2181,0.0282
ureG,S14,M1,10,5,0.062,0.1809,0.0246
ureG,S14,M10,10,6,0.0409,0.1198,0.0194
ureG,S14,M13,10,7,0.0762,0.2643,0.0338
ureG,S14,M15,10,8,0.0291,0.1234,0.0201
ureG,S14,S13,10,9,0.2982,1.0196,0.1127
ureG,S16,C16,11,1,0.5393,1.1661,0.158
ureG,S16,C2,11,2,0.3198,1.1002,0.1243
ureG,S16,C22,11,3,0.295,0.999,0.1139
ureG,S16,C3,11,4,0.3376,1.0951,0.1253
ureG,S16,M1,11,5,0.3282,1.1217,0.1442
ureG,S16,M10,11,6,0.3174,1.0835,0.125
ureG,S16,M13,11,7,0.6282,1.1422,0.1511
ureG,S16,M15,11,8,0.313,1.0813,0.1262
ureG,S16,S13,11,9,0.0066,0.0229,0.0087
ureG,S16,S14,11,10,0.3135,1.0751,0.1203
ureG,S18,C16,12,1,0.0737,0.2569,0.0333
ureG,S18,C2,12,2,0.0768,0.2484,0.0311
ureG,S18,C22,12,3,0.0839,0.2934,0.0365
ureG,S18,C3,12,4,0.0,-0.0,0.0
ureG,S18,M1,12,5,0.0754,0.2347,0.0296
ureG,S18,M10,12,6,0.0826,0.2573,0.0313
ureG,S18,M13,12,7,0.0745,0.2605,0.0337
ureG,S18,M15,12,8,0.0757,0.2456,0.0311
ureG,S18,S13,12,9,0.4395,1.0482,0.1208
ureG,S18,S14,12,10,0.0683,0.215,0.0281
ureG,S18,S16,12,11,0.5437,1.0727,0.1223
ureG,S19,C16,13,1,0.0703,0.2454,0.0324
ureG,S19,C2,13,2,0.0804,0.262,0.0323
ureG,S19,C22,13,3,0.0812,0.2842,0.0357
ureG,S19,C3,13,4,0.0284,0.0418,0.0115
ureG,S19,M1,13,5,0.0742,0.2338,0.0296
ureG,S19,M10,13,6,0.0815,0.2567,0.0314
ureG,S19,M13,13,7,0.0712,0.2494,0.0328
ureG,S19,M15,13,8,0.1443,0.2533,0.0317
ureG,S19,S13,13,9,0.5811,1.0187,0.1155
ureG,S19,S14,13,10,0.0978,0.2216,0.0287
ureG,S19,S16,13,11,0.3079,1.0729,0.1224
ureG,S19,S18,13,12,0.018,0.0438,0.0118
ureG,S23,C16,14,1,0.458,1.1517,0.1518
ureG,S23,C2,14,2,0.3217,1.1298,0.1298
ureG,S23,C22,14,3,0.2895,0.9766,0.1093
ureG,S23,C3,14,4,0.5268,1.1122,0.1284
ureG,S23,M1,14,5,0.3333,1.1454,0.1496
ureG,S23,M10,14,6,0.3243,1.113,0.1306
ureG,S23,M13,14,7,0.5392,1.1236,0.1444
ureG,S23,M15,14,8,0.3184,1.1062,0.1309
ureG,S23,S13,14,9,0.0061,0.0228,0.0087
ureG,S23,S14,14,10,0.3189,1.1001,0.1247
ureG,S23,S16,14,11,0.0,-0.0,0.0
ureG,S23,S18,14,12,0.5218,1.0856,0.1244
ureG,S23,S19,14,13,0.314,1.0984,0.127
ureG,S26,C16,15,1,0.1118,0.3863,0.0443
ureG,S26,C2,15,2,0.1129,0.356,0.0393
ureG,S26,C22,15,3,0.0906,0.3125,0.0379
ureG,S26,C3,15,4,0.0914,0.2866,0.0339
ureG,S26,M1,15,5,0.1075,0.3166,0.0354
ureG,S26,M10,15,6,0.1133,0.3355,0.0368
ureG,S26,M13,15,7,0.1112,0.3832,0.0439
ureG,S26,M15,15,8,0.1047,0.3305,0.0373
ureG,S26,S13,15,9,0.3078,1.0497,0.1253
ureG,S26,S14,15,10,0.0981,0.2946,0.0339
ureG,S26,S16,15,11,0.3166,1.0851,0.1312
ureG,S26,S18,15,12,0.0927,0.2938,0.0346
ureG,S26,S19,15,13,0.0904,0.29,0.0344
ureG,S26,S23,15,14,0.3173,1.0914,0.1326
ureG,V16,C16,16,1,0.0826,0.2748,0.0339
ureG,V16,C2,16,2,0.0843,0.2949,0.0367
ureG,V16,C22,16,3,0.0349,0.1159,0.0201
ureG,V16,C3,16,4,0.0815,0.285,0.0358
ureG,V16,M1,16,5,0.0847,0.2912,0.0358
ureG,V16,M10,16,6,0.0869,0.2983,0.0364
ureG,V16,M13,16,7,0.081,0.2687,0.0334
ureG,V16,M15,16,8,0.0814,0.2843,0.0357
ureG,V16,S13,16,9,0.3776,0.9572,0.1055
ureG,V16,S14,16,10,0.0788,0.2727,0.0345
ureG,V16,S16,16,11,0.6107,0.9998,0.1119
ureG,V16,S18,16,12,0.0826,0.2889,0.0362
ureG,V16,S19,16,13,0.0787,0.276,0.0352
ureG,V16,S23,16,14,0.3874,0.9816,0.1081
ureG,V16,S26,16,15,0.0874,0.2994,0.0365
ureG,V27,C16,17,1,0.0747,0.2601,0.0336
ureG,V27,C2,17,2,0.0729,0.2443,0.0306
ureG,V27,C22,17,3,0.0817,0.2855,0.0358
ureG,V27,C3,17,4,0.0,-0.0,0.0
ureG,V27,M1,17,5,0.0768,0.2372,0.0297
ureG,V27,M10,17,6,0.0834,0.2579,0.0313
ureG,V27,M13,17,7,0.0756,0.2643,0.034
ureG,V27,M15,17,8,0.075,0.2417,0.0307
ureG,V27,S13,17,9,0.3718,1.0588,0.1224
ureG,V27,S14,17,10,0.069,0.2155,0.0281
ureG,V27,S16,17,11,0.4371,1.1019,0.1265
ureG,V27,S18,17,12,0.0,-0.0,0.0
ureG,V27,S19,17,13,0.0268,0.042,0.0115
ureG,V27,S23,17,14,0.4679,1.1185,0.1296
ureG,V27,S26,17,15,0.0914,0.2885,0.0342
ureG,V27,V16,17,16,0.0816,0.2857,0.0359
ureG,V32,C16,18,1,0.0688,0.2387,0.0318
ureG,V32,C2,18,2,0.0023,0.2275,0.0289
ureG,V32,C22,18,3,0.0872,0.3025,0.0371
ureG,V32,C3,18,4,0.0742,0.2312,0.0293
ureG,V32,M1,18,5,0.0196,0.0576,0.013
ureG,V32,M10,18,6,0.0718,0.2111,0.0271
ureG,V32,M13,18,7,0.0688,0.2384,0.0318
ureG,V32,M15,18,8,0.063,0.1972,0.0265
ureG,V32,S13,18,9,0.3324,1.1376,0.14
ureG,V32,S14,18,10,0.0641,0.1912,0.0256
ureG,V32,S16,18,11,0.3415,1.1728,0.147
ureG,V32,S18,18,12,0.0741,0.234,0.0297
ureG,V32,S19,18,13,0.0607,0.2303,0.0295
ureG,V32,S23,18,14,0.3461,1.1945,0.1516
ureG,V32,S26,18,15,0.1015,0.3059,0.0348
ureG,V32,V16,18,16,0.0777,0.2683,0.034
ureG,V32,V27,18,17,0.0741,0.2327,0.0295
