MAG,source,is_hero,n_contigs,total_length_bp,median_cov,mean_cov,length_weighted_cov,max_cov,min_cov
C1,cattle,False,623,1188256,10.617175,12.94803447191011,13.845278406659002,142.847983,2.121076
C10,cattle,False,1259,2263300,2.692053,7.5614503939634625,8.05960088084876,742.98433,1.175218
C11,cattle,False,356,3986901,5.7560275,6.059075078651686,7.170239067215866,21.793947,1.361979
C12,cattle,False,944,1814831,2.2377825,2.3017890180084746,2.4128673308556,11.550105,0.893639
C13,cattle,False,2103,4923870,3.882591,4.082201437945792,4.113324463155607,13.238602,0.966964
C14,cattle,False,220,4161353,6.9534705,7.048523795454546,7.775877939354338,21.195059,0.99218
C15,cattle,False,385,2634877,14.31161,14.449412532467534,14.325469800068088,35.653914,6.464286
C16,cattle,False,1071,3202536,2.962582,2.959320867413632,3.1274453607135095,5.645288,1.338894
C17,cattle,False,1025,2366553,3.400239,3.512776751219512,3.580708277288952,12.977301,1.659832
C18,cattle,False,356,5070611,5.2949275,5.196637463483147,6.07104556300927,12.018498,0.885852
C19,cattle,False,1616,6736010,4.131027,4.164751076113862,4.307467671249152,10.480851,1.486661
C2,cattle,False,1479,4222632,3.402353,3.5414487302231237,3.644958603587289,8.290863,1.151644
C20,cattle,False,1344,4643289,3.430634,3.531245560267857,3.7875974564051473,11.350078,1.49569
C21,cattle,False,1111,2872105,3.050233,3.3764443384338434,3.6204006116924696,50.889474,1.221821
C22,cattle,True,2193,4334548,2.223894,2.235948133150935,2.2827693634819597,5.213235,0.831579
C3,cattle,False,1739,3664077,4.469154,4.99235840425532,5.034362466099102,45.359263,1.237052
C4,cattle,False,1612,3936810,3.988415,4.75882485235732,5.02479124201168,88.661841,1.019946
C5,cattle,False,1436,4666491,5.842698,6.239425035515319,6.624247173823972,69.548387,1.491561
C6,cattle,False,688,1794093,4.635853,5.164303765988372,5.413059527680003,28.570725,1.194238
C7,cattle,False,1601,5283433,11.596019,13.03089967332917,13.045712376340157,85.956757,1.205709
C8,cattle,False,997,2384275,2.648291,2.727728811434303,2.8951345980719503,16.912464,1.241284
C9,cattle,False,1069,2880378,2.37415,2.4095114929840977,2.5978958811333097,5.690615,1.096154
M1,sheep,True,17,4307444,114.959178,123.36223535294117,130.16520650085732,154.998308,98.080345
M10,sheep,False,1199,3792446,2.530349,2.587147620517097,2.6840074165285412,6.013564,1.229059
M11,sheep,False,30,6154020,18.872947,19.971339366666665,18.211705167614827,45.180109,11.570879
M12,sheep,False,172,3278791,38.082444,38.12195537790698,38.587727348839245,65.953966,3.038376
M13,sheep,False,94,3801409,160.4187705,108.13755164893617,182.6436662823982,262.35839,1.588694
M14,sheep,False,20,4114606,20.138143499999998,20.990597049999998,17.942187908648847,30.393813,14.914411
M15,sheep,False,93,4874396,5.320953,5.219695516129033,5.627805239207893,7.157798,3.379039
M2,sheep,False,1199,5220937,2.967084,3.761454201000834,4.281183762688001,257.76099,1.394406
M3,sheep,False,252,4408438,83.75164050000001,85.65672782142857,83.89816649071803,150.73488,55.351578
M4,sheep,False,84,4279084,32.3351305,34.129599309523805,33.271046942285075,86.149316,22.579523
M5,sheep,False,68,5857610,32.4706425,34.46610442647059,32.74991848452525,62.037161,20.379677
M6,sheep,False,608,2601569,68.306284,75.8845318305921,70.73472054281628,211.181728,12.906011
M7,sheep,False,792,2442360,2.804582,3.1158136287878784,3.203596853907286,13.261452,1.295337
M8,sheep,False,23,3884090,188.51203,183.63477273913043,188.4426246593269,245.445887,14.608309
M9,sheep,False,17,5542180,48.464609,49.95504976470588,48.96253067744481,78.580121,36.950667
S1,swine,False,385,5799680,11.836368,12.066750036363636,12.093803077103047,19.972471,4.200643
S10,swine,False,192,6347120,8.572690999999999,8.671951864583333,8.84812656997583,14.795122,4.247511
S11,swine,False,724,3412441,3.6021455,3.6632862596685083,3.75731416987693,18.519535,1.720568
S12,swine,False,364,3729623,6.27044,6.507391744505495,6.974026117399534,22.335793,3.20722
S13,swine,True,643,4277425,3.452291,3.5331234323483676,3.64664664105975,12.094682,1.845713
S14,swine,False,199,7429278,15.791097,15.880005809045226,15.942507923637399,31.272804,7.676167
S15,swine,False,177,4586957,6.353608,6.71870666101695,7.242279838301296,18.682493,3.543816
S16,swine,True,198,5619382,13.0660585,13.53700891919192,12.938491467095135,32.812105,8.934825
S17,swine,False,338,3719936,5.627324,6.218750816568047,6.829978553581298,16.339097,2.955114
S18,swine,False,253,5678766,14.321479,18.436493130434783,15.148140209247924,847.869276,2.975014
S19,swine,False,147,5181704,16.091816,16.275008408163266,16.245197288886242,70.984573,5.4891
S2,swine,False,17,5722719,125.58923,121.5412754117647,118.28363072486347,150.843463,91.311459
S20,swine,False,185,5501807,18.5,19.72653323243243,18.16481261905461,81.661962,4.40571
S21,swine,False,99,6542997,66.610386,66.41146342424243,68.42676733095003,183.839457,1.80463
S22,swine,False,60,4459574,27.458958,30.62162126666666,27.286489951471154,83.183786,18.976762
S23,swine,True,609,5603380,4.421299,4.67432654187192,4.913000380407183,43.637684,1.75411
S24,swine,False,423,3781671,4.216876,4.2882156217494085,4.446831658503873,12.66934,2.197662
S25,swine,False,118,4563766,32.86361,31.314833754237288,31.983816324708584,96.278229,2.430975
S26,swine,True,327,5310282,5.659919,5.93768456880734,6.590518868687201,18.194894,2.82741
S27,swine,False,400,4956356,17.2191955,17.527727549999998,17.2330900108035,31.807957,7.406747
S28,swine,False,136,5095908,11.492314499999999,11.595504029411764,13.365890411032538,20.019674,2.057497
S29,swine,False,366,3040298,8.0950515,7.928819172131148,8.368949375617127,14.230755,2.281646
S3,swine,False,51,3194030,8.135639,9.40384780392157,8.046747476225645,69.091724,6.792787
S30,swine,False,353,1796683,3.986164,4.291972447592069,4.541714992876317,67.827906,2.201946
S31,swine,False,68,5724253,15.842514000000001,15.565840661764707,16.772052734700054,25.190387,1.917812
S32,swine,False,38,3375171,61.2508645,70.95244181578948,62.35871182105618,307.199869,2.264461
S4,swine,False,286,4717260,6.5338825,6.656324576923078,6.836340695513496,11.833902,2.836696
S5,swine,False,122,6165035,9.8828435,10.591825918032788,10.280094689406143,26.876183,5.566296
S6,swine,False,486,3028981,4.4078859999999995,4.538805386831275,4.666889370946202,20.869601,2.094708
S7,swine,False,436,4060927,10.511589,11.454646717889908,11.893007036632277,74.217712,3.266263
S8,swine,False,397,3218735,24.818466,34.6480466952141,32.587329575680506,174.323465,5.420848
S9,swine,False,34,5571667,60.5509885,58.77385038235295,63.45113295504506,85.43372,7.635441
V1,poultry,False,17,4490560,254.899803,263.9441981176471,257.07039164398134,366.896572,168.166204
V10,poultry,False,32,6582530,51.118421,51.415699062499996,51.42833190155092,59.849126,43.487987
V11,poultry,False,166,6141918,8.394584,8.672007048192771,8.85756802154669,13.789535,5.330377
V12,poultry,False,74,3979026,89.3616465,91.39661267567567,89.87797719022268,137.298123,60.295301
V13,poultry,False,327,2761634,4.437825,4.694425064220185,5.012130795447912,10.178076,2.578301
V14,poultry,False,523,5861663,3.570811,3.6914029961759085,4.495543586613219,6.615591,1.730717
V15,poultry,False,106,5184267,17.483233,15.773771283018865,20.70638340407834,40.328769,1.872751
V16,poultry,False,448,4177414,5.395101,5.836670334821428,6.255764860530462,15.582642,2.516619
V17,poultry,False,762,8062764,4.2473305,4.3300403727034125,4.599516631225223,11.588792,2.420312
V18,poultry,False,413,6267628,4.30446,4.573618016949153,5.604870242073716,8.034463,2.313241
V19,poultry,False,723,2968572,3.986324,4.095032547717842,4.225106745233399,11.644924,1.900631
V2,poultry,False,37,4875248,6.414124,6.788681270270271,7.411475285341381,10.088269,4.983024
V20,poultry,False,316,5921085,33.9815185,34.827217591772154,33.29681752275436,144.608452,7.584292
V21,poultry,False,72,3279076,21.229757499999998,22.264701222222225,21.961950990130454,47.759619,16.46075
V22,poultry,False,209,5609907,9.332682,9.178483373205742,9.875331692031613,13.845209,1.594231
V23,poultry,False,379,2829191,4.116121,4.450610696569921,4.615843951623273,60.612582,2.129901
V24,poultry,False,36,5212491,64.1147085,63.691564305555566,63.85174104220841,80.960819,39.229305
V25,poultry,False,434,3376573,5.348977,5.388038675115207,5.396410320092889,9.198617,2.964298
V26,poultry,False,192,5375231,4.1426875,4.156849005208334,5.403267652480982,7.574599,1.899906
V27,poultry,False,467,4083299,5.682987,5.8731530877944325,5.948178837913901,11.929877,2.887542
V28,poultry,False,379,6282357,11.930684,11.242983886543536,12.373296171449983,19.4716,2.026404
V29,poultry,False,126,6564374,8.551038,8.898852563492063,9.046682995254079,12.738603,5.401951
V3,poultry,False,880,3328530,2.891128,2.9562919159090915,3.08529631539208,29.787316,1.235519
V30,poultry,False,129,4608349,24.549271,24.92082476744186,24.89167950500798,44.042763,15.391566
V31,poultry,False,39,5097737,18.596361,19.908845615384614,19.77471357382168,27.573721,13.862057
V32,poultry,False,850,5989150,5.0570535,5.178793774117647,5.264687814785404,10.103145,2.229798
V33,poultry,False,71,5154236,7.047175,7.199273408450705,7.797239453915574,9.6378,2.702645
V34,poultry,False,25,4536706,67.736258,69.53730103999999,68.64438761197684,85.494205,53.719482
V35,poultry,False,297,2458038,8.064874,7.863228791245792,8.360049459043758,30.914374,2.308657
V36,poultry,False,173,2344785,103.991911,95.14817304624276,104.61719768495192,133.576986,1.985991
V37,poultry,False,154,2854542,21.990769,20.484912987012986,23.710143744229374,86.17162,1.897634
V38,poultry,False,61,2686145,27.975446,28.28836216393443,27.875504581090002,38.879268,16.131309
V39,poultry,False,33,5158824,37.380015,35.353362999999995,39.87693326815762,51.929359,3.57578
V4,poultry,False,132,3538935,17.131522500000003,18.270938121212122,18.041856579946224,36.591572,7.115627
V40,poultry,False,238,3707479,9.227738500000001,9.428924588235295,9.794481762741745,17.95363,5.597396
V41,poultry,False,285,5818176,6.230842,6.433037063157895,6.842254507241444,10.965928,3.601064
V42,poultry,False,43,5583077,142.862904,146.14113558139536,147.64943144987075,181.812527,114.767659
V5,poultry,False,43,3774399,11.782461,12.172136906976744,13.27320027052201,19.811538,2.02439
V6,poultry,False,36,3473400,11.921472999999999,12.283503388888889,12.585743691317727,16.422309,9.245009
V7,poultry,False,514,3313655,9.1668335,9.362695157587549,9.703040183324758,21.483055,2.226852
V8,poultry,False,21,3060448,7.141485,7.198727142857143,7.132844598737831,7.971664,6.435344
V9,poultry,False,251,6293145,5.91916,5.900711143426295,6.278968170193758,8.683888,3.281885
