MAG,Source,Genus,Hero,PC1,PC2,PC3
C10,Cattle,Acinetobacter,False,-0.03535995606863087,0.12210294437175467,0.15104450709566541
C11,Cattle,Stenotrophomonas,False,-0.030315903069216634,0.09323920699034642,0.07504725090877762
C12,Cattle,Comamonas,False,-0.03151491306164369,0.08517724733615847,0.047074868411431194
C13,Cattle,Sphingobacterium,False,-0.03085007719564634,0.08782639980546714,0.04904991377980123
C14,Cattle,Bordetella,False,-0.02391891522620475,0.07201807793905572,-0.026882777753105432
C15,Cattle,Acinetobacter,False,-0.04565840972456676,0.1724244115454817,0.24357262932297508
C16,Cattle,Acinetobacter,False,-0.030808066336645668,0.10023001634391529,0.11165772631380579
C17,Cattle,Paraburkholderia,False,0.6137124023503545,-0.1718296375247027,-0.0371339356142527
C18,Cattle,Agrobacterium,False,0.6137124023503544,-0.17182963752470262,-0.037133935614253176
C19,Cattle,Paraburkholderia,False,0.6137124023503544,-0.17182963752470257,-0.03713393561425305
C1,Cattle,Pseudomonas_E,False,-0.1489339996129485,-0.18174738428264053,-0.020945153050753004
C20,Cattle,Achromobacter,False,-0.059966519712959084,0.29725542899911506,-0.4625513841512409
C21,Cattle,Stenotrophomonas,False,-0.0384852854399571,0.13313962311974945,0.1323992998918074
C22,Cattle,Sphingobacterium,True,-0.03085007719564552,0.08782639980546685,0.04904991377980107
C2,Cattle,Paraburkholderia,False,0.6137124023503544,-0.17182963752470246,-0.03713393561425299
C3,Cattle,Pseudomonas_E,False,-0.19195337114549726,-0.26358974332387775,-0.03718220225711638
C4,Cattle,Pseudomonas_E,False,-0.152112024998372,-0.1901041607937319,-0.022975806693156294
C5,Cattle,Achromobacter,False,-0.042873553101203686,0.19163669978863784,-0.2586353055161847
C6,Cattle,Acinetobacter,False,-0.026376873097312417,0.08001171961357115,0.07762578527826065
C7,Cattle,Achromobacter,False,-0.058126112657496364,0.2856070483733221,-0.4406266716978334
C8,Cattle,Diaphorobacter,False,-0.023518227536200535,0.06065139578624869,0.030297668499822024
C9,Cattle,Microvirgula,False,0.6137124023503544,-0.17182963752470246,-0.03713393561425299
M10,Swine,Alcaligenes,False,-0.049568872371708636,0.2297254166374408,-0.3299407946867605
M11,Swine,Comamonas,False,-0.03144028213995322,0.08504449442198055,0.046416712596579264
M12,Swine,Stenotrophomonas,False,-0.04949061321141082,0.18647885331291147,0.20849230374563602
M13,Swine,Acinetobacter,False,-0.047797276641284824,0.18116746543129478,0.2559428064999469
M14,Swine,Alcaligenes,False,-0.021828266216741287,0.054881049445279814,0.02535774029274598
M15,Swine,Comamonas,False,-0.031514913061643675,0.08517724733615892,0.04707486841143102
M1,Swine,Pseudomonas_E,True,-0.15899936942841233,-0.1901207677992209,-0.020344286706635017
M2,Swine,Pseudomonas_E,False,-0.13747910539977518,-0.14896326228417864,-0.02364961591521497
M3,Swine,Stenotrophomonas,False,-0.05264120053272335,0.20061263189200548,0.2271484169518012
M4,Swine,Stenotrophomonas,False,-0.053922163653430055,0.20744475576840968,0.22526459093616663
M5,Swine,Achromobacter,False,-0.06596522418647066,0.33345200767756017,-0.5332240257303824
M6,Swine,Stenotrophomonas,False,-0.04662278140355918,0.17367121862427676,0.18155420097672187
M7,Swine,Pseudomonas_E,False,-0.1144498834081902,-0.11083854285377714,-0.010067367155669027
M8,Swine,Acinetobacter,False,-0.04539687507603777,0.1701319087157234,0.23712284727244162
M9,Swine,Pseudomonas_E,False,-0.1594023455828862,-0.1908554273332569,-0.02049098517008772
S10,Sheep,Pseudomonas_E,False,-0.25665579467731225,-0.3741086183626527,-0.05663072777147308
S11,Sheep,Variovorax,False,0.6137124023503544,-0.17182963752470246,-0.037133935614253086
S12,Sheep,Stenotrophomonas,False,-0.041925702095086045,0.1491961992733527,0.154325197336376
S13,Sheep,Sphingobacterium,True,-0.030850077195645587,0.08782639980546691,0.049049913779801044
S14,Sheep,Cupriavidus,False,0.6137124023503544,-0.17182963752470248,-0.03713393561425304
S15,Sheep,Comamonas,False,-0.02824889623853906,0.0764975574584535,0.041077858609039855
S16,Sheep,Sphingobacterium,True,-0.030850077195645576,0.08782639980546687,0.04904991377980104
S17,Sheep,Stenotrophomonas,False,-0.030447940167437744,0.09285824747423249,0.07301366200275969
S18,Sheep,Pseudomonas_E,False,-0.2856082961726674,-0.43293266630157756,-0.0691035056033638
S19,Sheep,Pseudomonas_E,False,-0.29705703935939837,-0.4521104594688925,-0.07237609040775561
S1,Sheep,Paraburkholderia,False,0.6137124023503544,-0.17182963752470246,-0.03713393561425299
S20,Sheep,Pseudomonas_E,False,-0.29187134236730594,-0.4427996605504449,-0.07063509378809289
S21,Sheep,Achromobacter,False,-0.06641410765070581,0.3362253951878961,-0.5385856435044352
S22,Sheep,Chryseobacterium,False,0.6137124023503545,-0.17182963752470246,-0.03713393561425299
S23,Sheep,Sphingobacterium,True,-0.03085007719564557,0.08782639980546685,0.04904991377980104
S24,Sheep,Acinetobacter,False,-0.031544320796216364,0.10384065373538104,0.11834147970659332
S25,Sheep,Stenotrophomonas,False,-0.05331894307679088,0.20377671240341294,0.2314220546947632
S26,Sheep,Pseudomonas_E,True,-0.18332808950447493,-0.2394240243636663,-0.030814177692226045
S27,Sheep,Pseudomonas_E,False,-0.2755762867739117,-0.41427154301372415,-0.06546749390014314
S28,Sheep,Comamonas,False,-0.03151491306164366,0.0851772473361589,0.04707486841143095
S29,Sheep,Acinetobacter,False,-0.04931095485735236,0.189740441434611,0.27426394197542037
S2,Sheep,Achromobacter,False,-0.06529295290938858,0.32943828414389525,-0.5257731033350169
S30,Sheep,Acinetobacter,False,-0.030518369853975116,0.10003611690463095,0.1139790845607185
S31,Sheep,Pseudomonas_E,False,-0.2909295678822113,-0.44228062570394217,-0.07080889946432829
S32,Sheep,Acinetobacter,False,-0.053273985127568466,0.20870551256215691,0.3082454915233406
S3,Sheep,Acinetobacter,False,-0.05598969042198667,0.22185256772099496,0.3321542870818694
S4,Sheep,Pseudomonas_E,False,-0.23149302262856342,-0.3343631273833247,-0.05033313466716275
S5,Sheep,Achromobacter,False,-0.0667344144731077,0.3379933505671424,-0.5415253909660954
S6,Sheep,Stenotrophomonas,False,-0.0290458057739008,0.08618214854513391,0.06404735097189083
S7,Sheep,Stenotrophomonas,False,-0.03022073139997334,0.09148910413850411,0.07054589105510821
S8,Sheep,Stenotrophomonas,False,-0.03608738658489013,0.12459356286111799,0.1249524190185708
S9,Sheep,Pseudomonas_E,False,-0.29770501204195904,-0.45221935051067863,-0.0721839826571081
V10,Poultry,Achromobacter,False,-0.06628854816157029,0.33541026671735213,-0.5369534852653407
V11,Poultry,Pseudomonas_E,False,-0.26144980024685127,-0.38543617428958427,-0.05933821955760228
V12,Poultry,Alcaligenes,False,-0.02182826621674129,0.0548810494452798,0.025357740292745966
V13,Poultry,Stenotrophomonas,False,-0.027705321301034404,0.08053070989851452,0.05733239414965808
V14,Poultry,Achromobacter,False,-0.06532786567152747,0.3290680719876089,-0.5241918245053878
V15,Poultry,Chryseobacterium,False,0.6137124023503545,-0.17182963752470246,-0.03713393561425296
V16,Poultry,Chryseobacterium,False,0.6137124023503544,-0.17182963752470246,-0.03713393561425299
V17,Poultry,Burkholderia,False,0.6137124023503543,-0.17182963752470246,-0.03713393561425301
V18,Poultry,Achromobacter,False,-0.0661304096569206,0.3344409385976261,-0.53447969665894
V19,Poultry,Pseudomonas_E,False,-0.16592064827860206,-0.21545995255235048,-0.027790486205015365
V1,Poultry,Stenotrophomonas,False,-0.05259360210049924,0.2005084045260341,0.22719213649598136
V20,Poultry,Achromobacter,False,-0.06489042765596865,0.3270797283284558,-0.5210893273543425
V21,Poultry,Acinetobacter,False,-0.05504201295776362,0.2174359418603782,0.3244966323035568
V22,Poultry,Pseudomonas_E,False,-0.2905444158422159,-0.4415932184561077,-0.07067907805202214
V23,Poultry,Acinetobacter,False,-0.04854244813852929,0.185869291112624,0.2669172446635516
V24,Poultry,Chryseobacterium,False,0.6137124023503544,-0.17182963752470257,-0.03713393561425296
V25,Poultry,Pseudomonas_E,False,-0.2085562821906198,-0.29567204349529896,-0.04361290225326294
V26,Poultry,Flavobacterium,False,0.6137124023503544,-0.17182963752470257,-0.03713393561425295
V27,Poultry,Pseudomonas_E,False,-0.24295900545082208,-0.35654908951272823,-0.054794929351282044
V28,Poultry,Pseudomonas_E,False,-0.25110858543714715,-0.3629126733304192,-0.05430451844889787
V29,Poultry,Pseudomonas_E,False,-0.2650270007274858,-0.38917182856739674,-0.059482683803716546
V2,Poultry,Comamonas,False,-0.031514913061643675,0.08517724733615889,0.04707486841143095
V30,Poultry,Stenotrophomonas,False,-0.0477702024677628,0.1761518599350241,0.19040574630853987
V31,Poultry,Chryseobacterium,False,0.6137124023503545,-0.17182963752470254,-0.03713393561425299
V32,Poultry,Pseudomonas_E,False,-0.24019167814515524,-0.3444297028235911,-0.05109734258337979
V33,Poultry,Pseudomonas_E,False,-0.15461430012273905,-0.18233221119434476,-0.018862998600734225
V34,Poultry,Stenotrophomonas,False,-0.05354454482860251,0.20486191911128876,0.23282364564370547
V35,Poultry,Acinetobacter,False,-0.045042832716849376,0.1685867050979429,0.23475544389892583
V36,Poultry,Acinetobacter,False,-0.05159294835474988,0.20064170009036367,0.29374370650182224
V37,Poultry,Acinetobacter,False,-0.053477703200613076,0.2100673208028971,0.3115490191641869
V38,Poultry,Acinetobacter,False,-0.05437929344881831,0.21428812276418108,0.31890491928787135
V39,Poultry,Pseudomonas_E,False,-0.15588349773975377,-0.18421578568110047,-0.019167640892592333
V3,Poultry,Sphingobacterium,False,-0.030850077195645604,0.08782639980546689,0.04904991377980105
V40,Poultry,Stenotrophomonas,False,-0.05128152002924956,0.1945255291851218,0.2193537943755803
V41,Poultry,Achromobacter,False,-0.062216226788131865,0.31114212771930366,-0.49063025612209804
V42,Poultry,Pseudomonas_E,False,-0.2935565003641586,-0.44646275449633505,-0.07148944059128813
V4,Poultry,Stenotrophomonas,False,-0.04709425847777515,0.17286044035700093,0.18555570191226478
V5,Poultry,Alcaligenes,False,-0.021135900752995856,0.05299609030767838,0.02489766806158483
V6,Poultry,Stenotrophomonas,False,-0.03491808745872988,0.11515770186408857,0.10536092471780723
V7,Poultry,Stenotrophomonas,False,-0.04310544342343836,0.1546523783712562,0.16053275719379573
V8,Poultry,Acinetobacter,False,-0.05525316085391392,0.21810787336065723,0.3249598821746126
V9,Poultry,Pseudomonas_E,False,-0.2535430508126174,-0.3678744272277414,-0.05532403388928054
